Date,Tast ,ID,Success,Catches,Tag
11/22/20,ON,172,0,0,Returner
11/22/20,ON,173,1,1,Returner
11/22/20,ON,186,0,0,Returner
11/22/20,ON,217,0,0,New
11/22/20,ON,219,0,0,New
11/22/20,ON,223,0,0,New
11/22/20,ON,225,0,0,Returner
11/22/20,ON,226,0,0,New
11/22/20,ON,234,0,0,New
11/22/20,ON,238,0,0,New
11/22/20,ON,72,0,0,Returner
11/23/20,ON,117,0,0,Returner
11/23/20,ON,121,0,0,Returner
11/23/20,ON,137,0,0,Returner
11/23/20,ON,166,0,0,Returner
11/23/20,ON,172,0,0,Returner
11/23/20,ON,173,0,0,Returner
11/23/20,ON,186,0,0,Returner
11/23/20,ON,219,0,0,New
11/23/20,ON,220,1,1,New
11/23/20,ON,221,0,0,New
11/23/20,ON,230,0,0,New
11/23/20,ON,234,0,0,New
11/23/20,ON,245,0,0,New
11/25/20,OFF,14,0,0,Returner
11/25/20,OFF,39,1,2,Returner
11/25/20,OFF,62,0,0,Returner
11/25/20,OFF,83,0,0,Returner
11/25/20,OFF,85,0,0,Returner
11/25/20,OFF,102,0,0,Returner
11/25/20,OFF,104,0,0,Returner
11/25/20,OFF,117,0,0,Returner
11/25/20,OFF,137,0,0,Returner
11/25/20,OFF,163,0,0,Returner
11/25/20,OFF,166,0,0,Returner
11/25/20,OFF,167,0,0,Returner
11/25/20,OFF,173,0,0,Returner
11/25/20,OFF,183,0,0,Returner
11/25/20,OFF,184,0,0,Returner
11/25/20,OFF,198,0,0,Returner
11/25/20,OFF,220,0,0,New
11/25/20,OFF,234,0,0,New
11/25/20,OFF,240,0,0,New
12/3/20,OFF,39,1,1,Returner
12/3/20,OFF,137,0,0,Returner
12/3/20,OFF,166,0,0,Returner
12/4/20,OFF,12,0,0,Returner
12/4/20,OFF,39,0,0,Returner
12/4/20,OFF,137,0,0,Returner
12/5/20,OFF,12,0,0,Returner
12/5/20,OFF,39,0,0,Returner
12/5/20,OFF,137,0,0,Returner
12/5/20,OFF,160,0,0,Returner
12/5/20,OFF,166,0,0,Returner
12/5/20,OFF,222,0,0,Returner
12/6/20,OFF,14,0,0,Returner
12/6/20,OFF,28,0,0,Returner
12/6/20,OFF,39,1,1,Returner
12/6/20,OFF,117,0,0,Returner
12/6/20,OFF,166,0,0,Returner
12/6/20,OFF,167,0,0,Returner
12/7/20,OFF,12,0,0,Returner
12/7/20,OFF,39,0,0,Returner
12/7/20,OFF,117,1,1,Returner
12/7/20,OFF,163,0,0,Returner
12/7/20,OFF,166,0,0,Returner
12/8/20,OFF,39,1,2,Returner
12/8/20,OFF,117,0,0,Returner
12/8/20,OFF,137,0,0,Returner
12/8/20,OFF,166,0,0,Returner
12/8/20,OFF,257,0,0,New
12/9/20,OFF,39,0,0,Returner
12/9/20,OFF,137,0,0,Returner
12/10/20,OFF,39,0,0,Returner
12/10/20,OFF,137,0,0,Returner
12/10/20,OFF,166,0,0,Returner
12/11/20,OFF,39,0,0,Returner
12/11/20,OFF,137,0,0,Returner
12/11/20,OFF,163,0,0,Returner
10/6/21,after,14,0,0,Returner
10/9/21,after,14,1,1,Returner
10/9/21,after,251,0,0,Returner
10/10/21,after,12,0,0,Returner
10/10/21,after,243,0,0,New
10/10/21,after,252,0,0,New
10/14/21,after,14,0,0,Returner
10/14/21,after,122,0,0,Returner
10/14/21,after,221,0,0,Returner
10/15/21,after,117,0,0,Returner
10/15/21,after,121,0,0,Returner
10/15/21,after,217,1,3,Returner
10/16/21,after,14,0,0,Returner
10/16/21,after,117,0,0,Returner
10/16/21,after,172,0,0,Returner
10/16/21,after,217,0,0,Returner
10/19/21,after,217,1,1,Returner
10/21/21,after,217,0,0,Returner
10/23/21,after,12,0,0,Returner
10/23/21,after,39,1,2,Returner
10/23/21,after,117,0,0,Returner
10/23/21,after,221,1,1,Returner
10/28/21,after,12,0,0,Returner
10/28/21,after,13,0,0,Returner
10/28/21,after,14,0,0,Returner
10/28/21,after,39,1,1,Returner
10/28/21,after,85,0,0,Returner
10/28/21,after,104,0,0,Returner
10/28/21,after,117,0,0,Returner
10/28/21,after,137,0,0,Returner
10/28/21,after,166,0,0,Returner
10/28/21,after,172,0,0,Returner
10/28/21,after,221,0,0,Returner
10/28/21,after,234,0,0,Returner
10/30/21,after,12,0,0,Returner
10/30/21,after,14,1,1,Returner
10/30/21,after,39,0,0,Returner
10/30/21,after,85,0,0,Returner
10/30/21,after,104,0,0,Returner
10/30/21,after,137,0,0,Returner
10/30/21,after,163,0,0,Returner
10/30/21,after,221,0,0,Returner
10/31/21,after,14,1,2,Returner
10/31/21,after,166,0,0,Returner
10/31/21,after,198,1,1,Returner
11/3/21,after,12,0,0,Returner
11/3/21,after,14,1,1,Returner
11/3/21,after,104,1,1,Returner
11/3/21,after,137,0,0,Returner
11/3/21,after,186,0,0,Returner
11/3/21,after,259,0,0,Returner
11/4/21,after,14,0,0,Returner
11/4/21,after,17,0,0,Returner
11/4/21,after,39,0,0,Returner
11/4/21,after,83,0,0,Returner
11/4/21,after,117,0,0,Returner
11/4/21,after,122,0,0,Returner
11/4/21,after,163,0,0,Returner
11/4/21,after,166,0,0,Returner
11/4/21,after,167,0,0,Returner
11/4/21,after,198,0,0,Returner
11/4/21,after,242,0,0,Returner
11/5/21,after,14,1,2,Returner
11/5/21,after,17,0,0,Returner
11/5/21,after,83,1,2,Returner
11/5/21,after,85,0,0,Returner
11/5/21,after,117,0,0,Returner
11/5/21,after,137,0,0,Returner
11/5/21,after,163,0,0,Returner
11/5/21,after,166,0,0,Returner
11/5/21,after,167,0,0,Returner
11/5/21,after,172,0,0,Returner
11/5/21,after,186,0,0,Returner
11/5/21,after,234,0,0,Returner
11/5/21,after,242,0,0,Returner
11/5/21,after,DI,0,0,New
11/6/21,after,39,0,0,Returner
11/6/21,after,83,0,0,Returner
11/6/21,after,85,0,0,Returner
11/6/21,after,121,1,1,Returner
11/6/21,after,163,0,0,Returner
11/6/21,after,166,0,0,Returner
11/6/21,after,167,0,0,Returner
11/6/21,after,172,0,0,Returner
11/6/21,after,173,0,0,Returner
11/6/21,after,234,0,0,Returner
11/6/21,after,242,0,0,Returner
11/6/21,after,259,0,0,Returner
11/6/21,after,CQ,0,0,New
11/7/21,after,14,1,1,Returner
11/7/21,after,17,0,0,Returner
11/7/21,after,39,1,3,Returner
11/7/21,after,62,1,2,Returner
11/7/21,after,83,1,2,Returner
11/7/21,after,104,0,0,Returner
11/7/21,after,117,1,1,Returner
11/7/21,after,121,1,1,Returner
11/7/21,after,137,1,1,Returner
11/7/21,after,163,1,1,Returner
11/7/21,after,166,0,0,Returner
11/7/21,after,167,0,0,Returner
11/7/21,after,172,0,0,Returner
11/7/21,after,173,0,0,Returner
11/7/21,after,186,0,0,Returner
11/7/21,after,213,0,0,Returner
11/7/21,after,221,0,0,Returner
11/7/21,after,229,0,0,Returner
11/7/21,after,234,0,0,Returner
11/7/21,after,241,0,0,Returner
11/7/21,after,242,0,0,Returner
11/7/21,after,248,0,0,Returner
11/7/21,after,251,0,0,Returner
11/7/21,after,254,0,0,Returner
11/7/21,after,257,0,0,Returner
11/7/21,after,258,0,0,New
11/7/21,after,259,0,0,Returner
11/7/21,after,260,0,0,New
11/7/21,after,261,0,0,New
11/7/21,after,263,0,0,New
11/7/21,after,CR,0,0,New
11/7/21,after,DG,0,0,New
11/7/21,after,DJ,0,0,New
11/7/21,after,CZ,0,0,New
11/7/21,after,DB,0,0,New
11/7/21,after,DE,1,1,New
11/10/21,after,12,0,0,Returner
11/10/21,after,13,0,0,Returner
11/10/21,after,14,1,1,Returner
11/10/21,after,85,0,0,Returner
11/10/21,after,104,1,1,Returner
11/10/21,after,121,0,0,Returner
11/10/21,after,163,0,0,Returner
11/10/21,after,166,0,0,Returner
11/10/21,after,167,0,0,Returner
11/10/21,after,186,0,0,Returner
11/10/21,after,198,0,0,Returner
11/10/21,after,242,0,0,Returner
11/11/21,after,12,0,0,Returner
11/11/21,after,13,1,1,Returner
11/11/21,after,14,1,2,Returner
11/11/21,after,137,0,0,Returner
11/11/21,after,161,0,0,Returner
11/11/21,after,163,1,1,Returner
11/11/21,after,166,0,0,Returner
11/11/21,after,172,0,0,Returner
11/11/21,after,176,0,0,Returner
11/11/21,after,184,0,0,Returner
11/11/21,after,185,0,0,Returner
11/11/21,after,260,0,0,New
11/11/21,after,72,0,0,Returner
11/12/21,after,12,0,0,Returner
11/12/21,after,13,0,0,Returner
11/12/21,after,14,1,2,Returner
11/12/21,after,17,0,0,Returner
11/12/21,after,39,1,2,Returner
11/12/21,after,83,0,0,Returner
11/12/21,after,85,1,1,Returner
11/12/21,after,104,1,2,Returner
11/12/21,after,117,1,1,Returner
11/12/21,after,121,1,1,Returner
11/12/21,after,137,0,0,Returner
11/12/21,after,166,0,0,Returner
11/12/21,after,172,1,1,Returner
11/12/21,after,173,0,0,Returner
11/12/21,after,186,0,0,Returner
11/12/21,after,198,1,1,Returner
11/12/21,after,219,0,0,Returner
11/12/21,after,234,1,2,Returner
11/12/21,after,260,0,0,New
11/12/21,after,261,0,0,New
11/12/21,after,72,0,0,Returner
11/13/21,after,12,0,0,Returner
11/13/21,after,14,1,1,Returner
11/13/21,after,17,0,0,Returner
11/13/21,after,39,1,1,Returner
11/13/21,after,83,1,1,Returner
11/13/21,after,85,1,1,Returner
11/13/21,after,104,1,2,Returner
11/13/21,after,117,1,2,Returner
11/13/21,after,121,1,1,Returner
11/13/21,after,137,1,1,Returner
11/13/21,after,166,0,0,Returner
11/13/21,after,172,0,0,Returner
11/13/21,after,173,1,2,Returner
11/13/21,after,213,0,0,Returner
11/13/21,after,234,1,1,Returner
11/13/21,after,257,0,0,Returner
11/13/21,after,259,0,0,Returner
11/13/21,after,260,0,0,New
11/13/21,after,261,0,0,New
11/13/21,after,264,0,0,New
11/13/21,after,72,0,0,Returner
11/13/21,after,BI,0,0,Returner
11/14/21,after,17,0,0,Returner
11/14/21,after,39,1,1,Returner
11/14/21,after,62,1,1,Returner
11/14/21,after,83,0,0,Returner
11/14/21,after,85,0,0,Returner
11/14/21,after,117,0,0,Returner
11/14/21,after,121,0,0,Returner
11/14/21,after,137,0,0,Returner
11/14/21,after,163,0,0,Returner
11/14/21,after,172,0,0,Returner
11/14/21,after,173,0,0,Returner
11/14/21,after,184,0,0,Returner
11/14/21,after,198,0,0,Returner
11/14/21,after,218,0,0,Returner
11/14/21,after,221,0,0,Returner
11/14/21,after,234,0,0,Returner
11/14/21,after,258,0,0,New
11/14/21,after,BI,0,0,Returner
11/18/21,after,13,0,0,Returner
11/18/21,after,14,0,0,Returner
11/18/21,after,39,1,1,Returner
11/18/21,after,62,0,0,Returner
11/18/21,after,85,0,0,Returner
11/18/21,after,101,0,0,Returner
11/18/21,after,104,0,0,Returner
11/18/21,after,117,0,0,Returner
11/18/21,after,121,0,0,Returner
11/18/21,after,137,0,0,Returner
11/18/21,after,163,0,0,Returner
11/18/21,after,167,0,0,Returner
11/18/21,after,172,0,0,Returner
11/18/21,after,173,0,0,Returner
11/18/21,after,176,1,1,Returner
11/18/21,after,186,0,0,Returner
11/18/21,after,198,1,1,Returner
11/18/21,after,200,0,0,Returner
11/18/21,after,221,0,0,Returner
11/18/21,after,235,0,0,Returner
11/18/21,after,242,0,0,Returner
11/18/21,after,257,0,0,Returner
11/18/21,after,264,0,0,New
11/19/21,after,13,0,0,Returner
11/19/21,after,14,0,0,Returner
11/19/21,after,85,0,0,Returner
11/19/21,after,137,0,0,Returner
11/19/21,after,172,0,0,Returner
11/19/21,after,173,0,0,Returner
11/20/21,after,13,0,0,Returner
11/20/21,after,39,0,0,Returner
11/20/21,after,62,0,0,Returner
11/20/21,after,117,0,0,Returner
11/20/21,after,121,0,0,Returner
11/20/21,after,166,0,0,Returner
11/20/21,after,172,0,0,Returner
11/20/21,after,229,0,0,Returner
11/21/21,after,13,0,0,Returner
11/21/21,after,14,1,1,Returner
11/21/21,after,39,1,1,Returner
11/21/21,after,104,1,1,Returner
11/21/21,after,121,0,0,Returner
11/22/21,after,13,0,0,Returner
11/22/21,after,14,1,1,Returner
11/22/21,after,39,0,0,Returner
11/22/21,after,104,0,0,Returner
11/22/21,after,117,0,0,Returner
11/22/21,after,121,0,0,Returner
11/22/21,after,137,0,0,Returner
11/22/21,after,163,0,0,Returner
11/22/21,after,172,0,0,Returner
11/22/21,after,257,0,0,Returner
11/22/21,after,264,0,0,New
11/24/21,after,14,0,0,Returner
11/24/21,after,39,0,0,Returner
11/24/21,after,121,0,0,Returner
11/24/21,after,137,0,0,Returner
11/24/21,after,163,0,0,Returner
11/24/21,after,186,0,0,Returner
11/24/21,after,257,0,0,Returner
11/29/21,after,14,0,0,Returner
11/29/21,after,39,1,1,Returner
11/29/21,after,117,0,0,Returner
11/29/21,after,137,0,0,Returner
11/29/21,after,166,0,0,Returner
11/29/21,after,186,0,0,Returner
11/29/21,after,219,0,0,Returner
11/29/21,after,257,0,0,Returner
12/1/21,after,12,0,0,Returner
12/1/21,after,14,1,1,Returner
12/1/21,after,39,1,1,Returner
12/1/21,after,84,0,0,Returner
12/1/21,after,117,1,1,Returner
12/1/21,after,137,0,0,Returner
12/1/21,after,166,0,0,Returner
12/1/21,after,186,0,0,Returner
12/1/21,after,257,0,0,Returner
12/2/21,after,12,0,0,Returner
12/2/21,after,14,0,0,Returner
12/2/21,after,39,0,0,Returner
12/2/21,after,137,0,0,Returner
12/2/21,after,166,0,0,Returner
12/2/21,after,257,0,0,Returner
12/4/21,after,12,0,0,Returner
12/4/21,after,14,0,0,Returner
12/4/21,after,39,0,0,Returner
12/4/21,after,137,0,0,Returner
12/4/21,after,166,0,0,Returner
12/4/21,after,186,0,0,Returner
12/4/21,after,257,0,0,Returner
12/4/21,after,259,0,0,Returner
12/5/21,after,39,0,0,Returner
12/5/21,after,117,0,0,Returner
12/5/21,after,137,0,0,Returner
12/5/21,after,257,0,0,Returner
12/6/21,after,14,0,0,Returner
12/6/21,after,39,0,0,Returner
12/6/21,after,121,0,0,Returner
12/6/21,after,137,0,0,Returner
12/6/21,after,186,0,0,Returner
12/6/21,after,257,0,0,Returner
12/8/21,after,39,0,0,Returner
12/8/21,after,137,0,0,Returner
12/9/21,after,12,0,0,Returner
12/9/21,after,39,0,0,Returner
12/10/21,after,39,1,1,Returner
12/10/21,after,137,0,0,Returner